순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
68,9788997132287,8319543,유대인 이야기,"25,200원","1,400원",홍익희,행성B잎새,"세계 경제를 좌우하는 유대인의 내밀한 저력을 역사의 흐름 속에서 밝혀낸다 이스라엘의 경제적 성과는 눈부시다. 세계 경제위기 가운데서도 최저의 실업률과 호황을 맞은 부동산 시장, GDP 대비 R&D 투자비율 세계 1위와 같은 지표를 보여주고 있다. 자원이 풍부한 것도 아니고, 연일 이슬람 국가들과의 전쟁 공포에 휩싸인 나라에서 경제대국 미국의 경제를 주무르는 유대인들의 부의 지배력이 어떻게 나오는 것일까? 22년간 KORTA에서 근무하며 세계 곳곳의 다양한 경제 환경을 경험한 저자는, 이 책에서 경제의 역사를 주도한 유대인들이 어떻게 지금의 성공을 이룰 수 있었는지를 파노라마처럼 들여다본다. 이 책은 쉽고 간결한 문체로 그려낸 한편의 대하 다큐멘터리이다.",1,국내도서-인문
69,9788932916095,8297871,프라하의 묘지 2,"12,420원",690원,움베르토 에코/이세욱,열린책들,"6년 만에 찾아온 움베르토 에코의 신작 장편! 거짓말은 어떻게 만들어지는가, 어떻게 살아남는가! 우리 시대의 가장 영향력 있는 사상가. 가장 권위 있는 기호학자이자 뛰어난 철학자, 역사학자, 미학자, 그리고 전 세계적인 인기를 누리는 베스트셀러 소설가. 한마디로 정의할 수 없는 이 시대 최고의 지식인 움베르토 에코의 새 장편소설 『프라하의 묘지』가 이세욱의 번역으로 열린책들에서 출간되었다. 에코는 신작에서 「나는 증오한다, 고로 존재한다」고 선언하는 주인공 시모니니를 통해 거짓의 메커니즘에 대해 끊임없이 천착해온 지난날의 연구와 실천을 집약해서 보여준다. 자신의 이익을 위해서라면 다른 이를 모함하는 것도, 문서를 날조하는 것도, 사람을 죽이는 것도 서슴지 않는 시모니니는 19세기 유럽의 정치적 소용돌이 속에서 음모론이 어떻게 생산되고 퍼져 나가는지 독자들에게 보여준다.",1,국내도서-소설/시/희곡
70,9788963702933,8144191,길 위에서 하버드까지,"14,220원",790원,리즈 머리/정해영,다산책방,"뉴욕 타임스 베스트 셀러! 백악관 프로젝트 롤모델상, 크리스토퍼상 수상작! 15살부터 거리에서 생활하다 하버드에 입학한 한 소녀의 감동 실화! 『길 위에서 하버드까지』는 15살부터 거리에서 생활하다가 마침내 하버드에 입학하게 된 리즈 머리의 놀랍고도 생생한 삶이 기록되어 있다. 이 이야기는 2003년 라이프타임 텔레비전에 의해 〈노숙자에서 하버드까지 : 리즈 머리의 이야기〉로 영화화되면서 많은 사람들의 주목을 받기도 했다. 지독한 마약중독자인 부모 밑에서 자랐던 어린 시절, 에이즈에 걸린 엄마로 인해 보호소와 길거리를 전전하던 청소년기, 그리고 운명을 스스로 개척하기 위해 낯선 세상을 향해 문을 두드리기까지의 과정이 생생하고도 감동적으로 펼쳐진다. 그녀에게 세상이란 ‘나를 거부하는 사람들로 가득 찬’ 거대한 벽과 같았다. 하지만 어느 날 우연히 목격한 한 여자의 죽음은 ‘세상에서 이대로 사라져버릴 수 없다’는 절박함으로 바뀌고, 그녀를 변화시키기 시작했다.",1,국내도서-에세이
71,9788915080515,5902811,루브르 박물관보다 재미있는 세계 100대 명화,"10,800원",600원,박현철,삼성출판사,"명화, 예술적 감성과 폭 넓은 관점의 지성을 키우는 밑거름입니다. 명화는 잘 그려진, 많은 사람들에게 사랑을 받는 그림을 말합니다. 전 세계의 수많은 화가들이 자신의 느낌, 생각, 이야기를 그림으로 표현하며 많은 이들에게 감동을 주지요. 레오나르도 다빈치부터 피카소까지 시대와 나라를 넘나들며 사람들에게 사랑을 받은 70여명의 화가와 100점의 작품을 선정하여 우리 어린이들의 상상력을 키워주고 더 넓은 세상을 바라볼 수 있도록 구상하였습니다.",3,국내도서-어린이
72,9791185473437,8286501,진짜 기본 요리책,"16,920원",940원,요리잡지 수퍼레시피,레시피팩토리(단행),"엄마 밥상에서 막 독립해 오늘 처음 요리를 시작하는 진짜 왕초보들을 위한 진짜 기본 요리책. 월간 [수퍼레시피] 카카오톡 친구 중 왕초보 패널 100명을 뽑아 그들과 함께 나물, 조림, 밑반찬, 구이, 장아찌, 김치, 국물요리, 한그릇 밥과 면, 간식 등 다양한 분야에 걸쳐 꼭 알고 싶은 메뉴 306가지를 선정하였다. 선정된 메뉴에 대해서는 [수퍼레시피] 테스트키친팀 소속 테스트쿡들이 여러 차례의 테스트를 거쳐 누구든 따라하면 실패하지 않는 레시피를 만들었다. 또한 왕초보 패널들이 가장 궁금하다고 했던 재료 및 기본 양념 고르는 법, 남는 재료 냉장법과 냉동법, 실패한 요리 되살리는 법 등의 정보들도 꼼꼼히 다루고 있다. 집중공략이란 코너에서는 봄나물, 겨울뿌리채소, 말린나물 등 손질법을 잘 몰라 해먹고 싶어도 해먹지 못했던 재료들도 자세히 소개했다. 기본 국물 맛있게 내는 법, 배달음식 보관법 및 다시 데우는 법 등도 패널들의 요청에 따라 소개하고 있다.",1,국내도서-가정 살림
73,9788990700933,3718285,해커스 토익 실전 1000제 Listening 1 문제집,"10,350원",110원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성한 교재. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다. 모든 지문 및 문제에 대해 정확한 스크립트를 수록하여, 학습자가 정확하게 지문을 이해할 수 있도록 하였으며, 리스닝 지문과 문제를 보다 정확하게 이해하는 데 도움이 되는 정확한 해석을 해커스영어 사이트(www.Hackers.",3,국내도서-국어 외국어 사전
74,9788965700890,7745591,장사의 신,"12,600원",700원,우노 다카시/김문정,쌤앤파커스,"일본 요식업계의 전설, 술장사의 신(神), ‘우노 다카시’가 들려주는 장사에 대한 모든 것! 장사에도 왕도가 있다!. 죽을 각오로 열심히 하는 것도, 실패를 각오하고 이 방법 저 방법을 시도하는 것도 중요하지만 정답은 ‘제대로’ 할 줄 알아야 한다는 것. 이 책의 저자 우노 다카시는 일본에서는 요식업계의 전설이자 ‘장사의 신’으로 불리는 사람이다. 커피숍의 매니저로 시작해, 200명이 넘는 자신의 직원들을 성공한 이자카야의 사장으로 만든 주인공. 그가 이 책에 쏟아놓은 장사의 비법은 남다르다. 부동산에서 가게 입지를 선정하는 방법, 백발백중 성공하는 메뉴를 만드는 비법, 접객을 통해 매출을 올리는 비법과 가게를 효율적으로 늘려가는 방법까지… 바로 곁에서 1:1로 코치하듯 들려주는 날카로운 지적과 빈틈없는 가이드는 독자들을 완전히 몰입하게 만든다 모든 사람들이 그를 ‘장사의 신’이라고 부르는 이유는 간단하다.",1,국내도서-경제 경영
75,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
76,9788932909349,3647046,그리스인 조르바,"11,520원",640원,니코스 카잔차키스/이윤기,열린책들,"20세기 문학의 구도자, 니코스 카잔차키스의 대표작 『그리스인 조르바』는 카잔차키스에게 세계적인 명성을 안겨 준 작품으로, 호쾌하고 농탕한 자유인 조르바가 펼치는 영혼의 투쟁을 풍부한 상상력으로 그려 내고 있다. 이 책의 주인공 조르바는 실존 인물로서, 카잔차키스는 『영혼의 자서전』에서 다음과 같이 이야기 한다. 「……힌두교도들은 '구루(사부)'라고 부르고 수도승들은 '아버지'라고 부르는 삶의 길잡이를 한 사람 선택해야 했다면 나는 틀림없이 조르바를 택했을 것이다…….",1,국내도서-소설/시/희곡
77,9788956251073,3766565,광고천재 이제석,"13,500원",750원,이제석,학고재,"최고 권위의 뉴욕 원쇼 페스티벌 최우수상, 광고계의 오스카상이라 불리는 클리오 어워드 동상, 미국광고협회가 수여하는 애디 어워드 금상 등 세계 유수의 국제 광고제에서 무려 29개의 메달을 휩쓴 자랑스러운 한국인, 그리고 과 수석으로 졸업하고도 오라는 광고대행사가 없어 동네 간판쟁이 일을 하다 '찌라시 아저씨'에게 수모를 당한 대구 청년. 이 둘은 동일 인물이다.",3,국내도서-에세이
78,9788960865815,8155936,미생 - 아직 살아있지 못한 자 4,"9,900원",550원,윤태호,위즈덤하우스,"나 하나쯤 어찌 살아도 사회는, 회사는 아무렇지도 않겠지만, 그래도 이 일이 지금의 나야. 첫 월급을 받자 뭔가 본격적이란 느낌에 상기된 신입사원 4인방. 하지만 ‘당연히 배려해주던’ 시기를 지나 ‘마땅히 한 명의 몫을 해내야 하는’ 상황이 되자 그동안 가려졌던 부족함들이 삐죽삐죽 고개를 내민다. 돌격대 영업 3팀은 새 사업 아이템으로 동분서주하고, 월급과 승진보다는 아직 현장과 성취를 더 사랑하는 ‘청년’ 오 과장은 그 과정에서 깊은 상처를 입는다. 그리고… 자신이 매우 훌륭한 팀에 속해 있음을 실감하던 장그래 앞에 마치 그 생각을 비웃기라도 하듯 만만치 않은 인물이 등장한다. 베스트셀러 『이끼』의 작가 윤태호. 그가 연결하는 바둑과 인생은 어떤 그림일까? 『미생』은 열한 살에 한국기원 연구생으로 들어가 프로기사만을 목표로 살아가던 청년 장그래가 입단에 실패하고 ‘회사’라는 전혀 새로운 세계에 들어서면서 시작된다.",3,국내도서-만화/라이트노벨
79,9788901121390,5382110,기분을 말해 봐!,"9,900원",550원,홍연미/앤서니 브라운,웅진주니어,"의사소통이 수월하지 않은 우리 아이에게 꼭 필요한 질문 ""너의 감정을 말해 봐"" 앤서니 브라운의 단순하면서도 명료한 그림체와 함께 아이의 기분 표현하기를 도와주세요! 유아기에는 ‘성장의 폭발기’라고 할 정도로 다양한 방면의 성장이 이뤄집니다. 신체인지 발달뿐만 아니라 다양한 감정을 느끼고 표현하기 시작하며 정서 발달도 활발해집니다.",1,국내도서-유아
80,9788965701095,8172922,인생학교 섹스,"10,800원",600원,알랭 드 보통/정미나,쌤앤파커스,"알랭 드 보통, 드디어 ‘섹스’에 대해 입을 열다! 유쾌한 현자 알랭 드 보통이 작정하고 파헤친 모던 섹스의 리얼리티! 살아가면서 중요한 순간에 부딪히는 여러 가지 문제들, 이를테면 섹스, 돈, 일, 정신, 세상, 시간 등에 관한 고민이 생길 때 우리는 어떻게 행동하는가? '지혜'가 필요한 순간, 너무 얄팍한 '지식'을 근거로 쉽게 문제를 해결했다고 생각하거나 회피하지는 않았는가? 2008년 영국에서 처음 문을 연 '인생학교 The School of Life'는 ""배움을 다시 삶의 한가운데로!""라는 캐치프레이즈 하에 삶의 의미와 살아가는 기술에 대해 강연과 토론, 멘토링, 커뮤니티 서비스 등을 제공하는 글로벌 프로젝트이다. 인생학교는 인생의 모든 순간을 지배하는 6가지 핵심주제에서 뽑아낸 통찰과 지혜로 일상적 사유의 깊이를 더해 우리 삶의 질을 높이는 것을 목적으로 한다. 그 중심에는 우리에게도 친숙한 작가 '알랭 드 보통'이 있어 시리즈의 출간이 더욱 반갑다.",1,국내도서-에세이
